"","city","ndists","black_councilors_2010","caucasian_councilors_2010","hispanic_councilors_2010","asian_councilors_2010","other_councilors_2010","black_cc_prop_2010","caucasian_cc_prop_2010","hispanic_cc_prop_2010","asian_cc_prop_2010","other_cc_prop_2010"
"1","akron",10,3,7,0,0,0,0.3,0.7,0,0,0
"2","albany",15,4,11,0,0,0,0.266666666666667,0.733333333333333,0,0,0
"3","albuquerque",9,0,6,3,0,0,0,0.666666666666667,0.333333333333333,0,0
"4","alhambra",5,0,1,1,3,0,0,0.2,0.2,0.6,0
"5","ames",2,0,2,0,0,0,0,1,0,0,0
"6","anchorage",11,1,9,1,0,0,0.0909090909090909,0.818181818181818,0.0909090909090909,0,0
"7","ann arbor",5,0,5,0,0,0,0,1,0,0,0
"8","arlington",10,0,9,1,0,0,0,0.9,0.1,0,0
"9","athens-clarke county unified government (balance)",10,2,8,0,0,0,0.2,0.8,0,0,0
"10","atlanta",12,8,3,0,1,0,0.666666666666667,0.25,0,0.0833333333333333,0
"11","augusta",10,6,4,0,0,0,0.6,0.4,0,0,0
"12","aurora",10,1,8,1,0,0,0.1,0.8,0.1,0,0
"13","austin",6,1,4,1,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0
"14","bakersfield",7,0,6,1,0,0,0,0.857142857142857,0.142857142857143,0,0
"15","baltimore",14,7,7,0,0,0,0.5,0.5,0,0,0
"16","baton rouge",12,6,6,0,0,0,0.5,0.5,0,0,0
"17","beaumont",4,2,2,0,0,0,0.5,0.5,0,0,0
"18","beaverton",5,0,5,0,0,0,0,1,0,0,0
"19","bellevue",7,0,6,0,1,0,0,0.857142857142857,0,0.142857142857143,0
"20","bellingham",6,0,6,0,0,0,0,1,0,0,0
"21","berkeley",8,2,5,1,0,0,0.25,0.625,0.125,0,0
"22","billings",5,0,5,0,0,0,0,1,0,0,0
"23","birmingham",9,7,2,0,0,0,0.777777777777778,0.222222222222222,0,0,0
"24","blaine",1,0,1,0,0,0,0,1,0,0,0
"25","boston",9,2,6,1,0,0,0.222222222222222,0.666666666666667,0.111111111111111,0,0
"26","broken arrow",3,0,3,0,0,0,0,1,0,0,0
"27","buffalo",9,3,4,2,0,0,0.333333333333333,0.444444444444444,0.222222222222222,0,0
"28","camden",2,1,0,1,0,0,0.5,0,0.5,0,0
"29","canton",9,3,6,0,0,0,0.333333333333333,0.666666666666667,0,0,0
"30","cape coral",7,1,6,0,0,0,0.142857142857143,0.857142857142857,0,0,0
"31","carrollton",10,0,10,0,0,0,0,1,0,0,0
"32","cary town",4,0,4,0,0,0,0,1,0,0,0
"33","casper",3,0,3,0,0,0,0,1,0,0,0
"34","cedar rapids",5,0,5,0,0,0,0,1,0,0,0
"35","champaign",5,2,3,0,0,0,0.4,0.6,0,0,0
"36","charleston",6,3,3,0,0,0,0.5,0.5,0,0,0
"37","charlotte",7,3,4,0,0,0,0.428571428571429,0.571428571428571,0,0,0
"38","chattanooga",9,2,6,1,0,0,0.222222222222222,0.666666666666667,0.111111111111111,0,0
"39","cheyenne",3,0,3,0,0,0,0,1,0,0,0
"40","chicago",50,18,23,9,0,0,0.36,0.46,0.18,0,0
"41","chula vista",4,0,1,3,0,0,0,0.25,0.75,0,0
"42","clarksville",12,4,8,0,0,0,0.333333333333333,0.666666666666667,0,0,0
"43","clearwater",2,0,2,0,0,0,0,1,0,0,0
"44","cleveland",19,8,11,0,0,0,0.421052631578947,0.578947368421053,0,0,0
"45","college station",1,0,1,0,0,0,0,1,0,0,0
"46","colorado springs",4,1,3,0,0,0,0.25,0.75,0,0,0
"47","colton",6,0,1,5,0,0,0,0.166666666666667,0.833333333333333,0,0
"48","columbia",4,3,1,0,0,0,0.75,0.25,0,0,0
"49","columbus",3,3,0,0,0,0,1,0,0,0,0
"50","compton",4,4,0,0,0,0,1,0,0,0,0
"51","coral springs",5,0,4,1,0,0,0,0.8,0.2,0,0
"52","corpus christi",9,0,6,3,0,0,0,0.666666666666667,0.333333333333333,0,0
"53","cranston",6,0,4,2,0,0,0,0.666666666666667,0.333333333333333,0,0
"54","dallas",14,4,7,3,0,0,0.285714285714286,0.5,0.214285714285714,0,0
"55","davenport",8,0,8,0,0,0,0,1,0,0,0
"56","davie town",4,0,4,0,0,0,0,1,0,0,0
"57","daytona beach",6,2,4,0,0,0,0.333333333333333,0.666666666666667,0,0,0
"58","denton",7,1,6,0,0,0,0.142857142857143,0.857142857142857,0,0,0
"59","denver",11,1,7,3,0,0,0.0909090909090909,0.636363636363636,0.272727272727273,0,0
"60","des moines",4,0,4,0,0,0,0,1,0,0,0
"61","downey",5,0,2,3,0,0,0,0.4,0.6,0,0
"62","dubuque",4,0,4,0,0,0,0,1,0,0,0
"63","duluth",5,0,5,0,0,0,0,1,0,0,0
"64","durham",6,3,3,0,0,0,0.5,0.5,0,0,0
"65","el paso",16,1,7,8,0,0,0.0625,0.4375,0.5,0,0
"66","elizabeth",6,1,3,2,0,0,0.166666666666667,0.5,0.333333333333333,0,0
"67","elk grove",5,1,4,0,0,0,0.2,0.8,0,0,0
"68","eugene",8,0,7,1,0,0,0,0.875,0.125,0,0
"69","evanston",9,2,7,0,0,0,0.222222222222222,0.777777777777778,0,0,0
"70","evansville",6,1,5,0,0,0,0.166666666666667,0.833333333333333,0,0,0
"71","everett",7,1,6,0,0,0,0.142857142857143,0.857142857142857,0,0,0
"72","fayetteville",9,4,5,0,0,0,0.444444444444444,0.555555555555556,0,0,0
"73","federal way",7,1,5,0,1,0,0.142857142857143,0.714285714285714,0,0.142857142857143,0
"74","flint",9,6,3,0,0,0,0.666666666666667,0.333333333333333,0,0,0
"75","fort lauderdale",4,1,3,0,0,0,0.25,0.75,0,0,0
"76","fort wayne",6,1,5,0,0,0,0.166666666666667,0.833333333333333,0,0,0
"77","fort worth",8,2,5,1,0,0,0.25,0.625,0.125,0,0
"78","fresno",7,1,4,1,1,0,0.142857142857143,0.571428571428571,0.142857142857143,0.142857142857143,0
"79","gainesville",4,1,3,0,0,0,0.25,0.75,0,0,0
"80","garland",11,2,8,1,0,0,0.181818181818182,0.727272727272727,0.0909090909090909,0,0
"81","glendale",2,0,2,0,0,0,0,1,0,0,0
"82","glendora",2,0,2,0,0,0,0,1,0,0,0
"83","grand prairie",8,1,7,0,0,0,0.125,0.875,0,0,0
"84","grand rapids",3,0,3,0,0,0,0,1,0,0,0
"85","greeley",4,0,4,0,0,0,0,1,0,0,0
"86","green bay",12,0,11,0,1,0,0,0.916666666666667,0,0.0833333333333333,0
"87","greensboro",5,2,3,0,0,0,0.4,0.6,0,0,0
"88","gresham",6,0,5,0,1,0,0,0.833333333333333,0,0.166666666666667,0
"89","hanford",3,0,3,0,0,0,0,1,0,0,0
"90","henderson",3,0,3,0,0,0,0,1,0,0,0
"91","hialeah",7,0,0,7,0,0,0,0,1,0,0
"92","high point",6,3,3,0,0,0,0.5,0.5,0,0,0
"93","highland",3,0,3,0,0,0,0,1,0,0,0
"94","hillsboro",3,0,3,0,0,0,0,1,0,0,0
"95","hollywood",6,0,6,0,0,0,0,1,0,0,0
"96","houston",9,2,4,2,1,0,0.222222222222222,0.444444444444444,0.222222222222222,0.111111111111111,0
"97","huntsville",4,2,2,0,0,0,0.5,0.5,0,0,0
"98","idaho falls",6,0,6,0,0,0,0,1,0,0,0
"99","independence",4,0,4,0,0,0,0,1,0,0,0
"100","indianapolis",25,8,17,0,0,0,0.32,0.68,0,0,0
"101","inglewood",4,2,1,1,0,0,0.5,0.25,0.25,0,0
"102","iowa city",3,1,2,0,0,0,0.333333333333333,0.666666666666667,0,0,0
"103","irvine",2,0,2,0,0,0,0,1,0,0,0
"104","irving",11,1,10,0,0,0,0.0909090909090909,0.909090909090909,0,0,0
"105","jackson",7,5,2,0,0,0,0.714285714285714,0.285714285714286,0,0,0
"106","jacksonville",14,5,9,0,0,0,0.357142857142857,0.642857142857143,0,0,0
"107","jersey city",6,1,4,1,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0
"108","joliet",5,2,3,0,0,0,0.4,0.6,0,0,0
"109","kansas city",6,2,4,0,0,0,0.333333333333333,0.666666666666667,0,0,0
"110","kenosha",17,3,14,0,0,0,0.176470588235294,0.823529411764706,0,0,0
"111","kent",7,0,7,0,0,0,0,1,0,0,0
"112","killeen",4,1,2,1,0,0,0.25,0.5,0.25,0,0
"113","knoxville",6,1,5,0,0,0,0.166666666666667,0.833333333333333,0,0,0
"114","lafayette",6,0,6,0,0,0,0,1,0,0,0
"115","lakeland",7,2,5,0,0,0,0.285714285714286,0.714285714285714,0,0,0
"116","lancaster",2,2,0,0,0,0,1,0,0,0,0
"117","lansing",4,1,3,0,0,0,0.25,0.75,0,0,0
"118","laredo",13,0,0,13,0,0,0,0,1,0,0
"119","las vegas",6,1,5,0,0,0,0.166666666666667,0.833333333333333,0,0,0
"120","lawrence",6,1,2,3,0,0,0.166666666666667,0.333333333333333,0.5,0,0
"121","lawton",5,0,5,0,0,0,0,1,0,0,0
"122","lewisville",3,0,3,0,0,0,0,1,0,0,0
"123","lexington city",12,2,10,0,0,0,0.166666666666667,0.833333333333333,0,0,0
"124","lincoln",4,0,4,0,0,0,0,1,0,0,0
"125","long beach",9,2,5,1,1,0,0.222222222222222,0.555555555555556,0.111111111111111,0.111111111111111,0
"126","los angeles",15,3,7,5,0,0,0.2,0.466666666666667,0.333333333333333,0,0
"127","lubbock",6,1,4,1,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0
"128","lynwood",4,0,1,3,0,0,0,0.25,0.75,0,0
"129","madison",20,0,19,0,1,0,0,0.95,0,0.05,0
"130","manchester",12,0,12,0,0,0,0,1,0,0,0
"131","mckinney",4,0,4,0,0,0,0,1,0,0,0
"132","memphis",13,7,6,0,0,0,0.538461538461538,0.461538461538462,0,0,0
"133","mesa",6,0,6,0,0,0,0,1,0,0,0
"134","mesquite",7,0,7,0,0,0,0,1,0,0,0
"135","miami beach",6,0,6,0,0,0,0,1,0,0,0
"136","miami",5,1,1,3,0,0,0.2,0.2,0.6,0,0
"137","midland",4,1,3,0,0,0,0.25,0.75,0,0,0
"138","milwaukee",15,5,9,1,0,0,0.333333333333333,0.6,0.0666666666666667,0,0
"139","minneapolis",13,1,12,0,0,0,0.0769230769230769,0.923076923076923,0,0,0
"140","minnetonka",6,0,6,0,0,0,0,1,0,0,0
"141","miramar",4,3,1,0,0,0,0.75,0.25,0,0,0
"142","missoula",6,0,6,0,0,0,0,1,0,0,0
"143","mobile",6,3,3,0,0,0,0.5,0.5,0,0,0
"144","modesto",6,0,5,1,0,0,0,0.833333333333333,0.166666666666667,0,0
"145","moreno valley",5,0,2,2,1,0,0,0.4,0.4,0.2,0
"146","mount vernon",2,2,0,0,0,0,1,0,0,0,0
"147","murrieta",3,0,3,0,0,0,0,1,0,0,0
"148","nashua",9,0,9,0,0,0,0,1,0,0,0
"149","new orleans",5,1,4,0,0,0,0.2,0.8,0,0,0
"150","new rochelle",6,2,4,0,0,0,0.333333333333333,0.666666666666667,0,0,0
"151","new york",51,16,24,9,2,0,0.313725490196078,0.470588235294118,0.176470588235294,0.0392156862745098,0
"152","newark",5,3,0,2,0,0,0.6,0,0.4,0,0
"153","newport beach",7,0,7,0,0,0,0,1,0,0,0
"154","newport news",6,3,3,0,0,0,0.5,0.5,0,0,0
"155","newton",8,0,8,0,0,0,0,1,0,0,0
"156","norfolk",7,3,4,0,0,0,0.428571428571429,0.571428571428571,0,0,0
"157","norman",7,0,7,0,0,0,0,1,0,0,0
"158","north charleston",10,3,7,0,0,0,0.3,0.7,0,0,0
"159","north las vegas",4,0,4,0,0,0,0,1,0,0,0
"160","oakland",7,2,4,1,0,0,0.285714285714286,0.571428571428571,0.142857142857143,0,0
"161","oceanside",1,0,1,0,0,0,0,1,0,0,0
"162","olathe",4,0,4,0,0,0,0,1,0,0,0
"163","omaha",7,2,5,0,0,0,0.285714285714286,0.714285714285714,0,0,0
"164","orlando",6,2,3,1,0,0,0.333333333333333,0.5,0.166666666666667,0,0
"165","overland park",6,0,6,0,0,0,0,1,0,0,0
"166","palm bay",4,1,3,0,0,0,0.25,0.75,0,0,0
"167","parma",9,0,9,0,0,0,0,1,0,0,0
"168","pasadena",7,2,4,1,0,0,0.285714285714286,0.571428571428571,0.142857142857143,0,0
"169","paterson",6,4,2,0,0,0,0.666666666666667,0.333333333333333,0,0,0
"170","pawtucket",6,1,5,0,0,0,0.166666666666667,0.833333333333333,0,0,0
"171","pembroke pines",4,0,3,1,0,0,0,0.75,0.25,0,0
"172","peoria",6,0,5,1,0,0,0,0.833333333333333,0.166666666666667,0,0
"173","philadelphia",10,5,4,1,0,0,0.5,0.4,0.1,0,0
"174","phoenix",8,1,6,1,0,0,0.125,0.75,0.125,0,0
"175","pittsburgh",9,2,7,0,0,0,0.222222222222222,0.777777777777778,0,0,0
"176","plano",8,1,6,1,0,0,0.125,0.75,0.125,0,0
"177","plantation",5,0,5,0,0,0,0,1,0,0,0
"178","pomona",6,0,2,4,0,0,0,0.333333333333333,0.666666666666667,0,0
"179","pompano beach",5,0,5,0,0,0,0,1,0,0,0
"180","port st lucie",4,0,4,0,0,0,0,1,0,0,0
"181","portland",9,1,8,0,0,0,0.111111111111111,0.888888888888889,0,0,0
"182","providence",15,1,10,4,0,0,0.0666666666666667,0.666666666666667,0.266666666666667,0,0
"183","pueblo",4,0,2,2,0,0,0,0.5,0.5,0,0
"184","raleigh",5,1,4,0,0,0,0.2,0.8,0,0,0
"185","reading",6,0,5,1,0,0,0,0.833333333333333,0.166666666666667,0,0
"186","redondo beach",5,0,5,0,0,0,0,1,0,0,0
"187","reno",5,0,5,0,0,0,0,1,0,0,0
"188","richardson",8,0,8,0,0,0,0,1,0,0,0
"189","richmond",9,2,7,0,0,0,0.222222222222222,0.777777777777778,0,0,0
"190","riverside",7,0,6,1,0,0,0,0.857142857142857,0.142857142857143,0,0
"191","rochester",10,3,6,1,0,0,0.3,0.6,0.1,0,0
"192","rockford",14,4,10,0,0,0,0.285714285714286,0.714285714285714,0,0,0
"193","roswell",6,0,6,0,0,0,0,1,0,0,0
"194","round rock",9,0,8,1,0,0,0,0.888888888888889,0.111111111111111,0,0
"195","sacramento",8,1,5,0,2,0,0.125,0.625,0,0.25,0
"196","salem",8,1,7,0,0,0,0.125,0.875,0,0,0
"197","salinas",6,0,3,3,0,0,0,0.5,0.5,0,0
"198","salt lake city",7,0,7,0,0,0,0,1,0,0,0
"199","san angelo",6,1,4,1,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0
"200","san antonio",10,1,2,6,1,0,0.1,0.2,0.6,0.1,0
"201","san bernardino",7,1,5,1,0,0,0.142857142857143,0.714285714285714,0.142857142857143,0,0
"202","san diego",8,1,4,3,0,0,0.125,0.5,0.375,0,0
"203","san francisco",11,1,5,1,4,0,0.0909090909090909,0.454545454545455,0.0909090909090909,0.363636363636364,0
"204","san jose",10,0,7,1,2,0,0,0.7,0.1,0.2,0
"205","san leandro",6,1,5,0,0,0,0.166666666666667,0.833333333333333,0,0,0
"206","sandy",4,0,4,0,0,0,0,1,0,0,0
"207","santa ana",6,0,0,6,0,0,0,0,1,0,0
"208","santa clara",6,0,6,0,0,0,0,1,0,0,0
"209","santa clarita",2,0,2,0,0,0,0,1,0,0,0
"210","santa fe",4,0,3,1,0,0,0,0.75,0.25,0,0
"211","seattle",9,0,8,0,0,1,0,0.888888888888889,0,0,0.111111111111111
"212","shreveport",7,2,5,0,0,0,0.285714285714286,0.714285714285714,0,0,0
"213","sioux falls",8,1,6,1,0,0,0.125,0.75,0.125,0,0
"214","south gate",3,0,0,3,0,0,0,0,1,0,0
"215","sparks",4,0,4,0,0,0,0,1,0,0,0
"216","spokane",9,0,9,0,0,0,0,1,0,0,0
"217","springfield",26,3,20,3,0,0,0.115384615384615,0.769230769230769,0.115384615384615,0,0
"218","st charles",10,0,10,0,0,0,0,1,0,0,0
"219","st cloud",4,0,4,0,0,0,0,1,0,0,0
"220","st louis",28,12,15,1,0,0,0.428571428571429,0.535714285714286,0.0357142857142857,0,0
"221","st paul",7,1,6,0,0,0,0.142857142857143,0.857142857142857,0,0,0
"222","st petersburg",8,1,7,0,0,0,0.125,0.875,0,0,0
"223","stockton",6,1,4,1,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0
"224","sunnyvale",7,0,6,0,1,0,0,0.857142857142857,0,0.142857142857143,0
"225","sunrise",4,0,4,0,0,0,0,1,0,0,0
"226","syracuse",5,1,4,0,0,0,0.2,0.8,0,0,0
"227","tacoma",8,1,6,0,0,1,0.125,0.75,0,0,0.125
"228","tallahassee",5,1,4,0,0,0,0.2,0.8,0,0,0
"229","tampa",2,0,1,1,0,0,0,0.5,0.5,0,0
"230","toledo",6,2,4,0,0,0,0.333333333333333,0.666666666666667,0,0,0
"231","topeka",9,0,8,1,0,0,0,0.888888888888889,0.111111111111111,0,0
"232","tucson",6,0,4,2,0,0,0,0.666666666666667,0.333333333333333,0,0
"233","tulsa",8,2,5,1,0,0,0.25,0.625,0.125,0,0
"234","tuscaloosa",7,2,5,0,0,0,0.285714285714286,0.714285714285714,0,0,0
"235","vancouver",6,0,6,0,0,0,0,1,0,0,0
"236","virginia beach",2,1,1,0,0,0,0.5,0.5,0,0,0
"237","waco",5,1,3,1,0,0,0.2,0.6,0.2,0,0
"238","warwick",9,0,9,0,0,0,0,1,0,0,0
"239","washington",10,5,5,0,0,0,0.5,0.5,0,0,0
"240","waterloo",5,1,4,0,0,0,0.2,0.8,0,0,0
"241","watsonville",7,0,3,4,0,0,0,0.428571428571429,0.571428571428571,0,0
"242","west des moines",3,0,3,0,0,0,0,1,0,0,0
"243","west jordan",4,0,4,0,0,0,0,1,0,0,0
"244","west valley city",4,0,4,0,0,0,0,1,0,0,0
"245","westminster",2,0,1,0,1,0,0,0.5,0,0.5,0
"246","wichita",6,1,5,0,0,0,0.166666666666667,0.833333333333333,0,0,0
"247","wilmington",8,4,3,1,0,0,0.5,0.375,0.125,0,0
"248","winston-salem",8,4,4,0,0,0,0.5,0.5,0,0,0
"249","worcester",5,0,5,0,0,0,0,1,0,0,0
"250","yakima",1,0,1,0,0,0,0,1,0,0,0
"251","yonkers",6,2,4,0,0,0,0.333333333333333,0.666666666666667,0,0,0
"252","youngstown",7,4,3,0,0,0,0.571428571428571,0.428571428571429,0,0,0
"253",NA,34,5,21,1,7,0,0.147058823529412,0.61764705882353,0.0294117647058824,0.205882352941176,0
