,city,county,state,props,hisp_prop_p_2010,black_prop_p_2010,white_prop_p_2010,hisp_prop_c_2010,black_prop_c_2010,white_prop_c_2010,hisp_prop_v_2010,black_prop_v_2010,white_prop_v_2010,hisp_prop_p_2020,black_prop_p_2020,white_prop_p_2020,hisp_prop_c_2020,black_prop_c_2020,white_prop_c_2020,hisp_prop_v_2020,black_prop_v_2020,white_prop_v_2020,rpv_county
1,akron,Summit,OH,1,0.021079048,0.313393174,0.611527309,0.012763045,0.292142698,0.667283542,0.017784865,0.28675328,0.65525303,0.032529005,0.311274708,0.539835918,0.018469142,0.285963524,0.644905298,0.027061562,0.288446886,0.58792522,Summit
2,albany,Albany,NY,1,0.085721496,0.291049144,0.540224096,0.054449629,0.247921158,0.647837957,0.072091981,0.251802067,0.600717819,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany
3,albuquerque,Bernalillo,NM,1,0.466517417,0.027301461,0.421826992,0.37798353,0.030268457,0.517225329,0.420718834,0.02798501,0.471224167,0.476979306,0.029485321,0.37716223,0.436254348,0.02716299,0.45319015,0.441401029,0.029741514,0.41640532,Bernalillo
4,anaheim,Orange,CA,1,0.527954087,0.024384036,0.274487675,0.318038058,0.033107475,0.457604122,0.470021694,0.025844308,0.318813924,0.53825235,0.02439653,0.225413712,0.396749342,0.032074906,0.346945189,0.49696266,0.025710858,0.253902835,Orange
5,anchorage,Anchorage,AK,1,0.075683328,0.052540852,0.626077281,0.053947327,0.051594969,0.708730083,0.063330475,0.051500317,0.672396555,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anchorage
6,ann arbor,Washtenaw,MI,1,0.040967293,0.075565986,0.704548004,0.029477109,0.073404485,0.791343211,0.037484825,0.068764592,0.722651583,0.055127065,0.066229672,0.658922117,0.039194338,0.070658037,0.757327123,0.051037942,0.063803827,0.673145568,Washtenaw
7,antioch,Contra Costa,CA,1,0.317094157,0.166042654,0.356987304,0.224607399,0.169764166,0.471964146,0.284141332,0.154959248,0.406468442,NA,NA,NA,NA,NA,NA,NA,NA,NA,Contra Costa
8,arlington,Tarrant,TX,1,0.274408507,0.183540133,0.448745407,0.138934717,0.186165039,0.600329162,0.234592854,0.172348551,0.501620808,0.306783101,0.223739776,0.349379619,0.199289776,0.225469176,0.487230301,0.272754365,0.215089001,0.390650642,Tarrant
9,atlanta,"Dekalb, Fulton",GA,".08, .92",0.051940122,0.534074068,0.362807283,0.022064903,0.534758539,0.407640059,0.048111039,0.50724032,0.390447555,0.06004635,0.46715377,0.385471611,0.035888054,0.492894209,0.414621681,0.057166304,0.44819417,0.4067733,Fulton
10,augusta,Richmond,GA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Richmond
11,aurora,"Adams, Arapahoe,  Douglas",CO,".12, .88 .0",0.286840407,0.150683143,0.472958416,0.123560497,0.1549696,0.656343989,0.240454735,0.146331364,0.531999867,0.30266955,0.153295735,0.416718509,0.174067212,0.16447853,0.573918413,0.268509975,0.149238588,0.461514288,Arapahoe
12,austin,"Hays, Travis, Williamson",TX,".0, .94,.06",0.348515925,0.076377294,0.490443832,0.212546391,0.0892692,0.638773829,0.303924827,0.074707689,0.538355461,0.3249464,0.068602781,0.470880335,0.258904014,0.079378548,0.58108381,0.29632388,0.069166995,0.50397193,Travis
13,bakersfield,Kern,CA,1,0.454863995,0.076467144,0.378802481,0.314268911,0.090925221,0.525892573,0.402980321,0.074017456,0.431956014,0.528108907,0.065297825,0.288071298,0.418147246,0.082040815,0.407568693,0.486389399,0.06511548,0.325115021,Kern
14,baltimore,Baltimore City,MD,1,0.041790725,0.6330528,0.280168828,0.018938574,0.628813199,0.321583613,0.039109879,0.603702902,0.312704441,0.078423932,0.573059173,0.268502164,0.028904334,0.620792223,0.311112705,0.067098151,0.558550806,0.293477722,Baltimore City
15,baton rouge,East Baton Rouge Parish,LA,1,0.036971089,0.451195322,0.469479278,0.019850952,0.421515438,0.532825117,0.036156345,0.413724864,0.509649033,0.066873627,0.450043995,0.418884226,0.021524641,0.44702033,0.493114435,0.060561746,0.42723746,0.451095047,East Baton Rouge Parish
16,birmingham,"Jefferson, Shelby",AL,".97, .03",0.036181065,0.729067798,0.213669302,0.00862168,0.722046801,0.256968679,0.033403419,0.695540328,0.249946399,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jefferson
17,bonita springs,Lee,FL,1,0.224443797,0.006516568,0.75155445,0.063449892,0.002654477,0.923051797,0.174493023,0.00563457,0.804309855,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lee
18,boston,Suffolk,MA,1,0.174714683,0.223774815,0.469869593,0.108199061,0.210877839,0.596081979,0.149267474,0.201876793,0.518175051,0.186661337,0.191330271,0.446178844,0.141973617,0.214514706,0.546029884,0.16417654,0.178266777,0.481021536,Suffolk
19,bremerton,Kitsap,WA,1,0.095961306,0.063456269,0.69448541,0.062478358,0.061754777,0.780645659,0.081634274,0.064068667,0.727297542,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kitsap
20,bridgeport,Fairfield,CT,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield
21,brownsville,Cameron,TX,1,0.933088873,0.001875092,0.056143846,0.892770449,0.003164468,0.093231593,0.919407735,0.002138479,0.06874429,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cameron
22,buffalo,Erie,NY,1,0.105310775,0.373641695,0.458466561,0.069874592,0.355285074,0.54674962,0.085673134,0.347384584,0.513701221,0.128044217,0.356018377,0.390365046,0.10145059,0.335459477,0.507675325,0.111200886,0.338966637,0.442116521,Erie
23,canton,Stark,OH,1,0.194514594,0.036803318,0.735417931,0.124274981,0.024719798,0.830895083,0.173271732,0.031563397,0.768019538,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stark
24,cape coral,Lee,FL,1,0.194514594,0.036803318,0.735417931,0.124274981,0.024719798,0.830895083,0.173271732,0.031563397,0.768019538,0.237822385,0.039130884,0.665057343,0.1650378,0.040118279,0.766559894,0.216970846,0.035140328,0.696961198,Lee
25,charleston,"Berkeley, Charleston",SC,".07, .93",0.029348321,0.249780935,0.687816783,0.014500815,0.250996464,0.712199523,0.026578117,0.225197885,0.71825625,0.045135883,0.16592216,0.727841223,0.023932237,0.190475728,0.751238063,0.040119862,0.156816213,0.747871613,Charleston
26,charlotte,Mecklenburg,NC,1,0.131254848,0.344562773,0.450307148,0.037980415,0.359120591,0.559792002,0.114235419,0.330686158,0.487315014,0.163208618,0.325225487,0.396958201,0.06528209,0.379894586,0.495474004,0.142349813,0.321407007,0.42993749,Mecklenburg
27,chattanooga,Hamilton,TN,1,0.055076885,0.347357137,0.558775329,0.016706472,0.33004978,0.632417025,0.045713091,0.321258408,0.600502539,0.091557447,0.289255871,0.546535954,0.025675795,0.298963671,0.632615792,0.071645202,0.274576808,0.58791268,Hamilton
28,chicago,"Cook, Dupage",IL,"1,0",0.288973458,0.323547811,0.317090191,0.174241916,0.36953301,0.400446161,0.252920856,0.310361291,0.362914431,0.298455983,0.286725388,0.314424168,0.211558771,0.318071233,0.396885452,0.271815936,0.28065046,0.345825483,Cook
29,chula vista,San Diego,CA,1,0.582417873,0.040879008,0.203541468,0.46312283,0.055009644,0.303909958,0.546309777,0.042868139,0.235680133,0.597830698,0.046113594,0.158704838,0.53559973,0.058192602,0.224997302,0.57534608,0.047873111,0.178720966,San Diego
30,cleveland,Cuyahoga,OH,1,0.099523726,0.524848917,0.334250151,0.073576551,0.509810545,0.394987167,0.084690828,0.500838863,0.376263475,0.130736518,0.474253748,0.320975208,0.09686871,0.467988984,0.394662493,0.115438266,0.451807301,0.362739473,Cuyahoga
31,colorado springs,El Paso,CO,1,0.160623868,0.058683047,0.707298148,0.109087192,0.05620158,0.782255819,0.134588085,0.057194621,0.745040213,0.18355304,0.055062186,0.652926854,0.137614094,0.060762871,0.740383366,0.158300399,0.055238487,0.688244411,El Paso
32,columbia,"Richland, Lexington",SC,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Richland, Lexington"
33,columbus,"Franklin, Delaware, Fairfield",OH,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franklin, Delaware, Fairfield"
34,columbus ga,Muscogee,GA,1,0.059126661,0.459576282,0.431236022,0.035307459,0.459908581,0.473226203,0.052762532,0.439625363,0.465745079,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muscogee
35,concord,Contra Costa,CA,1,0.305624357,0.032670953,0.503196499,0.147070856,0.034356477,0.682985209,0.264281235,0.032358525,0.547145143,NA,NA,NA,NA,NA,NA,NA,NA,NA,Contra Costa
36,corpus christi,"Kleberg,  Nueces, San Patricio",TX,".01, .99, .01",0.597943156,0.039089101,0.331749234,0.538652082,0.042702371,0.398180606,0.558978725,0.039878804,0.370324977,0.606957961,0.039052663,0.302247706,0.595774154,0.041273839,0.335361914,0.576561042,0.040955558,0.330617465,Nueces
37,dallas,"Dallas, Collin, Denton, Kaufman, Rockwall",TX,"1,0,0,0",0.43877612,0.249252268,0.274549558,0.210943974,0.320994929,0.434111738,0.382290317,0.252440382,0.326279059,0.436404126,0.228400691,0.273615637,0.256514367,0.300059661,0.397471,0.394415811,0.230552461,0.311714895,Dallas
38,davenport,Scott,IA,1,0.07273216,0.104873941,0.76665371,0.042069321,0.08961452,0.84170611,0.056300499,0.090349031,0.814741455,0.088290601,0.116322673,0.710187205,0.060170561,0.093096958,0.801673348,0.072012974,0.102826718,0.756342229,Scott
39,denton,Denton,TX,1,0.216994522,0.09877176,0.616865409,0.112960251,0.111270556,0.732889178,0.182881845,0.098316469,0.653585979,NA,NA,NA,NA,NA,NA,NA,NA,NA,Denton
40,denver,Denver,CO,1,0.318350044,0.097350559,0.521502036,0.194230228,0.103145155,0.654806911,0.265547936,0.092764072,0.583090075,0.278754295,0.085348204,0.543411403,0.209858828,0.088080898,0.643642366,0.245185369,0.080204364,0.586983622,Denver
41,des moines,Polk,IA,1,0.119370752,0.100153954,0.705627893,0.038222377,0.084617296,0.834803737,0.091515094,0.086069085,0.761566376,0.156429605,0.11467087,0.609644426,0.070106066,0.088306419,0.775250611,0.126402544,0.098743689,0.670455621,Polk
42,detroit,Wayne,MI,1,0.068245651,0.821852721,0.077817327,0.029547206,0.858524713,0.09139973,0.057663672,0.822788328,0.090015039,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wayne
43,durham,"Durham, Wake, Orange",NC,"1,0,0",0.142517245,0.405164642,0.377918206,0.035031175,0.432129959,0.4800724,0.121394669,0.390313247,0.415103508,0.153814775,0.356961911,0.386407402,0.047173747,0.413953884,0.476499633,0.127816548,0.354336555,0.417619505,Durham
44,el paso,El Paso,TX,1,0.807148767,0.027824627,0.142209259,0.739151915,0.035007064,0.205248356,0.783296209,0.028804333,0.164818194,0.812521856,0.03107899,0.122670829,0.778261797,0.036409447,0.16044987,0.798853458,0.032153492,0.135894854,El Paso
45,eugene,Lane,OR,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lane
46,evansville,Vanderburgh,IN,1,0.025591059,0.124832405,0.808854024,0.009882062,0.107472054,0.86615858,0.020696807,0.110293882,0.8441539,0.042694675,0.134989514,0.741768829,0.012962906,0.11886734,0.837636822,0.033811864,0.123951518,0.780385647,Vanderburgh
47,fayetteville,Cumberland,NC,1,0.10092918,0.407484906,0.413086439,0.074694777,0.394258319,0.464896096,0.086445893,0.398805096,0.446472623,0.125990345,0.418190947,0.34492496,0.105172995,0.425906945,0.396554538,0.113913966,0.413815069,0.372209126,Cumberland
48,flint,Genesee,MI,1,0.038363556,0.561414078,0.356614719,0.026867959,0.52501283,0.41923236,0.031838784,0.535096904,0.400075848,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genesee
49,fort collins,Larimer,CO,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Larimer
50,fort wayne,Allen,IN,1,0.079687447,0.152182538,0.702945936,0.037147072,0.142191498,0.791652427,0.062691696,0.139253231,0.750449091,NA,NA,NA,NA,NA,NA,NA,NA,NA,Allen
51,fort worth,Tarrant,TX,1,0.341703244,0.185445613,0.415402092,0.189935289,0.209772884,0.558598233,0.298447138,0.182351353,0.464506959,0.351772451,0.194272125,0.360882392,0.247065054,0.20583539,0.48491306,0.320463962,0.191571164,0.398215833,Tarrant
52,fremont,Alameda,CA,1,0.148204504,0.031507538,0.265159376,0.125362817,0.037358989,0.406136661,0.135887378,0.030295979,0.297882692,0.126013902,0.022170504,0.165602189,0.130581872,0.044598703,0.279082616,0.121961776,0.023595469,0.190396046,Alameda
53,fresno,Fresno,CA,1,0.468859819,0.076452238,0.300826742,0.350365807,0.085583258,0.441107997,0.419992072,0.074622372,0.357127599,0.505013639,0.069327845,0.239395172,0.42115601,0.078541972,0.345213152,0.465307281,0.069018909,0.279939703,Fresno
54,garland,"Collin County, Dallas,  Rockwall",TX,"0,1,0",0.378475698,0.141972848,0.366451666,0.173102286,0.156084694,0.544516515,0.324132652,0.133532473,0.42767583,0.426716249,0.148070169,0.272604432,0.285883853,0.16748485,0.413486815,0.384403424,0.145379841,0.314395688,Dallas
55,glendale,Maricopa,AZ,1,0.355115965,0.056245816,0.515513152,0.218762885,0.054664094,0.665722215,0.299328498,0.053790579,0.577135768,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maricopa
56,grand rapids,Kent,MI,1,0.155497697,0.201333086,0.58996032,0.066897904,0.192301942,0.712521426,0.120307048,0.179957644,0.658288186,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kent
57,green bay,Brown,WI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179011934,0.053492678,0.639095823,0.083057945,0.029186389,0.80189196,0.143612062,0.046365368,0.704109747,Brown
58,greensboro,Guilford,NC,1,0.075742351,0.400505002,0.456289982,0.02133686,0.387946775,0.548288101,0.062714795,0.386094094,0.494001189,0.101710001,0.413139926,0.38711735,0.038033876,0.425218315,0.479606114,0.085968152,0.404513071,0.421434473,Guilford
59,gulfport,Harrison,MS,1,0.0516357,0.356132312,0.548697998,0.024659916,0.343632185,0.602803571,0.047983455,0.327814454,0.587242531,0.068813967,0.387546961,0.471828765,0.039811046,0.376660974,0.543154641,0.059366406,0.361070661,0.515966049,Harrison
60,houston,"157, Harris County, Montgomery",TX,".04, .95,. 01",0.434263443,0.230478777,0.259771175,0.244379585,0.302776051,0.392899275,0.390993924,0.23097785,0.298089754,0.439569913,0.220994878,0.237022704,0.308625445,0.278723316,0.335387468,0.406769924,0.222561879,0.265225457,Harris
61,huntsville,"Limestone, Madison, Morgan",AL,".03, .97, 0",0.058185752,0.308481604,0.580953701,0.020701189,0.29892806,0.64180923,0.050186822,0.294069482,0.608909879,0.077558174,0.289835455,0.551789308,0.032434418,0.307076842,0.612942338,0.063855639,0.281137745,0.581484301,Madison
62,indianapolis,Marion,IN,1,0.093499339,0.263954929,0.595425823,0.025428112,0.251287034,0.696493296,0.07643123,0.245513017,0.640742548,0.132310305,0.271863295,0.505165388,0.046446648,0.274173479,0.637719549,0.10928506,0.25839379,0.554699033,Marion
63,indio,Riverside,CA,1,0.682409737,0.019750308,0.26572532,0.508884771,0.039897608,0.428097844,0.618942948,0.022049763,0.326106751,0.691138358,0.020216072,0.240910061,0.60015391,0.033086937,0.343686687,0.642624377,0.022390413,0.286269918,Riverside
64,irvine,Orange,CA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116536626,0.021600688,0.344703992,0.119993593,0.017687012,0.468691896,0.116303931,0.022287466,0.365515775,Orange
65,irving,Dallas,TX,1,0.411325172,0.118128067,0.307734693,0.217422855,0.147655554,0.539332964,0.358993871,0.117482021,0.360798209,0.410851049,0.123559086,0.210314054,0.297580317,0.188044811,0.371395778,0.379396045,0.125659774,0.246812969,Dallas
66,jackson,"Hinds, Madison, Rankin",MS,".98, .02, 0",0.015707833,0.790894879,0.179944968,0.007653321,0.756193967,0.227878466,0.015193151,0.75846623,0.213800114,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hinds
67,jacksonville,Duval,FL,1,0.07567878,0.289423341,0.565494373,0.048515896,0.272741943,0.634894073,0.068593537,0.265949312,0.603420946,NA,NA,NA,NA,NA,NA,NA,NA,NA,Duval
68,jersey city,Hudson,NJ,1,0.27596538,0.238598992,0.214859688,0.244702658,0.288368495,0.294880119,0.255075632,0.224461996,0.239898777,0.248785119,0.185368927,0.23791274,0.261711205,0.254094732,0.283258936,0.235262066,0.179690383,0.251298677,Hudson
69,kansas city,"Cass, Clay, Jackson,  Platte",MO,"0, .25, .65, .1",0.099957537,0.295576395,0.54866385,0.051181952,0.285439273,0.624853929,0.083590789,0.277769948,0.590480414,0.119948451,0.257587911,0.528224809,0.067165407,0.266866263,0.619073142,0.103502965,0.245106609,0.566635864,Jackson
70,kennewick,Benton,WA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benton
71,knoxville,Knox,TN,1,0.045991824,0.165665406,0.744691239,0.016232817,0.144506433,0.817599715,0.038239603,0.148475884,0.778427101,NA,NA,NA,NA,NA,NA,NA,NA,NA,Knox
72,lafayette,Lafayette,LA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lafayette
73,lakeland,Polk,FL,1,0.126162109,0.203017662,0.631118337,0.07276737,0.177406066,0.727301327,0.107794008,0.177121654,0.682547485,NA,NA,NA,NA,NA,NA,NA,NA,NA,Polk
74,lansing,"Clinton, Eaton, Ingham",MI,".01, .04, .95",0.12475372,0.228347115,0.555832522,0.088756357,0.201849428,0.653297797,0.102824999,0.20831521,0.618336849,0.137135581,0.224810418,0.514202944,0.105510168,0.203130001,0.619389534,0.119712807,0.208457277,0.567031213,Ingham
75,laredo,Webb,TX,1,0.956158106,0.002026852,0.034280461,0.93416253,0.003831582,0.05479974,0.94968613,0.002290712,0.039409898,0.951459991,0.003029658,0.035976099,0.938167834,0.004133453,0.051515604,0.947390975,0.003617436,0.039116338,Webb
76,las vegas,Clark,NV,1,0.314747943,0.106127229,0.479480193,0.155726839,0.123353871,0.629778748,0.268665454,0.105405741,0.529157884,0.333184203,0.123277477,0.404317332,0.22132762,0.133731331,0.534634384,0.297107464,0.121257193,0.44486448,Clark
77,lexington,Fayette,KY,1,0.069213998,0.143123314,0.730459116,0.016766527,0.138171597,0.821455683,0.057442273,0.132179123,0.763554336,0.092231896,0.147266022,0.667572448,0.028344632,0.138970266,0.789622905,0.075206888,0.13687406,0.70675333,Fayette
78,lincoln,Lancaster,NE,1,0.062568565,0.036877937,0.831259655,0.031291962,0.027792609,0.902388518,0.050049277,0.032597961,0.86112114,0.085646541,0.045401162,0.76531558,0.048756055,0.0360364,0.860456784,0.071511058,0.041501695,0.797085239,Lancaster
